MODEL_00///1.0000, 0.0000, 0.0000, 0.0000,0.0000, 1.0000, 0.0000, -0.0000,0.0000, 0.0000, 1.0000, 0.0000,0.0000, 0.0000, 0.0000, 1.0000///
BODY_SCALE__group///1.0000, 0.0000, 0.0000, 0.0000,0.0000, 0.0000, -1.0000, 0.0000,0.0000, 1.0000, 0.0000, 0.0000,0.0000, 0.0000, 0.0000, 1.0000///MODEL_00
BASE///1.0000, 0.0000, 0.0000, 0.0000,0.0000, -0.0000, -1.0000, 0.0000,0.0000, 1.0000, -0.0000, 1.1270,0.0000, 0.0000, 0.0000, 1.0000///BODY_SCALE__group
Spine1///0.0000, -0.0000, 1.0000, 0.0000,-0.0000, -1.0000, -0.0000, 0.0000,1.0000, -0.0000, -0.0000, 1.1270,0.0000, 0.0000, 0.0000, 1.0000///BASE
Spine2///0.0000, -0.0000, 1.0000, 0.0000,-0.0000, -1.0000, -0.0000, 0.0000,1.0000, -0.0000, -0.0000, 1.2544,0.0000, 0.0000, 0.0000, 1.0000///Spine1
Neck///0.0000, -0.0000, 1.0000, 0.0000,-0.0000, -1.0000, -0.0000, 0.0000,1.0000, -0.0000, -0.0000, 1.5190,0.0000, 0.0000, 0.0000, 1.0000///Spine2
Head///-0.0000, 1.0000, -0.0000, 0.0000,-1.0000, -0.0000, -0.0000, 0.0000,-0.0000, 0.0000, 1.0000, 1.6562,0.0000, 0.0000, 0.0000, 1.0000///Neck
Head__offset///-0.0000, 1.0000, -0.0000, 0.0000,-1.0000, -0.0000, 0.0003, 0.0000,0.0003, 0.0000, 1.0000, 1.6563,0.0000, 0.0000, 0.0000, 1.0000///Head
ATH_Head_Top///1.0000, 0.0000, -0.0000, -0.0000,-0.0000, 1.0000, 0.0000, 0.0000,0.0000, 0.0000, 1.0000, 1.8346,0.0000, 0.0000, 0.0000, 1.0000///Head
L_Mayu2_Joint///1.0000, -0.0000, -0.0000, 0.0306,-0.0000, -0.0000, -1.0000, -0.1155,0.0000, 1.0000, -0.0000, 1.7177,0.0000, 0.0000, 0.0000, 1.0000///Head
L_Mayu3_Joint///1.0000, 0.0000, -0.0000, 0.0510,-0.0000, -0.0000, -1.0000, -0.1035,-0.0000, 1.0000, -0.0000, 1.7194,0.0000, 0.0000, 0.0000, 1.0000///Head
L_Mayu1_Joint///1.0000, -0.0000, -0.0000, 0.0102,-0.0000, -0.0000, -1.0000, -0.1206,0.0000, 1.0000, -0.0000, 1.7086,0.0000, 0.0000, 0.0000, 1.0000///Head
R_Mayu3_Joint///1.0000, -0.0000, -0.0000, -0.0510,-0.0000, -0.0000, -1.0000, -0.1035,0.0000, 1.0000, -0.0000, 1.7194,0.0000, 0.0000, 0.0000, 1.0000///Head
R_Mayu2_Joint///1.0000, -0.0000, -0.0000, -0.0306,-0.0000, -0.0000, -1.0000, -0.1155,0.0000, 1.0000, -0.0000, 1.7177,0.0000, 0.0000, 0.0000, 1.0000///Head
R_Mayu1_Joint///1.0000, -0.0000, -0.0000, -0.0102,-0.0000, -0.0000, -1.0000, -0.1206,0.0000, 1.0000, -0.0000, 1.7086,0.0000, 0.0000, 0.0000, 1.0000///Head
R_Eyecorner///1.0000, -0.0000, -0.0000, -0.0448,-0.0000, -0.0000, -1.0000, -0.0994,0.0000, 1.0000, -0.0000, 1.7039,0.0000, 0.0000, 0.0000, 1.0000///Head
