MODEL_00///1.0000, 0.0000, 0.0000, 0.0000,0.0000, 1.0000, 0.0000, -0.0000,0.0000, 0.0000, 1.0000, 0.0000,0.0000, 0.0000, 0.0000, 1.0000///
BODY_SCALE__group///1.0000, 0.0000, 0.0000, 0.0000,0.0000, 0.0000, -1.0000, 0.0000,0.0000, 1.0000, 0.0000, 0.0000,0.0000, 0.0000, 0.0000, 1.0000///MODEL_00
BASE///1.0000, 0.0000, 0.0000, 0.0000,0.0000, -0.0000, -1.0000, 0.0000,0.0000, 1.0000, -0.0000, 1.1960,0.0000, 0.0000, 0.0000, 1.0000///BODY_SCALE__group
Spine1///0.0000, -0.0000, 1.0000, 0.0000,-0.0000, -1.0000, -0.0000, 0.0000,1.0000, -0.0000, -0.0000, 1.1960,0.0000, 0.0000, 0.0000, 1.0000///BASE
Spine2///0.0000, -0.0000, 1.0000, 0.0000,-0.0000, -1.0000, -0.0000, 0.0000,1.0000, -0.0000, -0.0000, 1.3312,0.0000, 0.0000, 0.0000, 1.0000///Spine1
Neck///0.0000, -0.0000, 1.0000, 0.0000,-0.0000, -1.0000, -0.0000, 0.0000,1.0000, -0.0000, -0.0000, 1.6016,0.0000, 0.0000, 0.0000, 1.0000///Spine2
Head///-0.0000, 1.0000, -0.0000, 0.0000,-1.0000, -0.0000, -0.0000, 0.0000,-0.0000, 0.0000, 1.0000, 1.7264,0.0000, 0.0000, 0.0000, 1.0000///Neck
Head__offset///-0.0000, 1.0000, -0.0000, 0.0000,-1.0000, -0.0000, 0.0003, 0.0000,0.0003, 0.0000, 1.0000, 1.7265,0.0000, 0.0000, 0.0000, 1.0000///Head
ATH_Head_Top///1.0000, 0.0000, -0.0000, -0.0000,-0.0000, 1.0000, 0.0000, 0.0000,0.0000, 0.0000, 1.0000, 1.8930,0.0000, 0.0000, 0.0000, 1.0000///Head
L_Mayu2_Joint///1.0000, -0.0000, -0.0000, 0.0400,-0.0000, -0.0000, -1.0000, -0.1212,0.0000, 1.0000, -0.0000, 1.7956,0.0000, 0.0000, 0.0000, 1.0000///Head
L_Mayu3_Joint///1.0000, 0.0000, -0.0000, 0.0613,-0.0000, -0.0000, -1.0000, -0.0981,-0.0000, 1.0000, -0.0000, 1.7947,0.0000, 0.0000, 0.0000, 1.0000///Head
L_Mayu1_Joint///0.9910, 0.1337, 0.0000, 0.0159,0.0000, -0.0000, -1.0000, -0.1299,-0.1337, 0.9910, -0.0000, 1.7871,0.0000, 0.0000, 0.0000, 1.0000///Head
R_Mayu3_Joint///1.0000, -0.0000, -0.0000, -0.0613,-0.0000, -0.0000, -1.0000, -0.0981,0.0000, 1.0000, -0.0000, 1.7947,0.0000, 0.0000, 0.0000, 1.0000///Head
R_Mayu2_Joint///1.0000, -0.0000, -0.0000, -0.0400,-0.0000, -0.0000, -1.0000, -0.1212,0.0000, 1.0000, -0.0000, 1.7956,0.0000, 0.0000, 0.0000, 1.0000///Head
R_Mayu1_Joint///0.9770, -0.2130, 0.0000, -0.0159,0.0000, -0.0000, -1.0000, -0.1299,0.2130, 0.9770, -0.0000, 1.7871,0.0000, 0.0000, 0.0000, 1.0000///Head
R_Eyecorner///1.0000, -0.0000, -0.0000, -0.0485,-0.0000, -0.0000, -1.0000, -0.0992,0.0000, 1.0000, -0.0000, 1.7792,0.0000, 0.0000, 0.0000, 1.0000///Head
